instance_name, model_type, k, b, r, var_num, var_remaining, num_k_core_nodes, lower_bound, upper_bound, remove_y_edges_reduction, remove_y_edges_time, y_saturated_reduction, y_saturated_iterations, y_saturated_run_time, total_time
power.graph_formated, reduced_model, 20, 410, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1349623203277588
power.graph_formated, reduced_model, 20, 420, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.16095566749572754
power.graph_formated, reduced_model, 20, 430, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1344614028930664
power.graph_formated, reduced_model, 20, 440, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15695619583129883
power.graph_formated, reduced_model, 20, 450, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.14196062088012695
power.graph_formated, reduced_model, 20, 460, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13396120071411133
power.graph_formated, reduced_model, 20, 470, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1339707374572754
power.graph_formated, reduced_model, 20, 480, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13196349143981934
power.graph_formated, reduced_model, 20, 490, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13296294212341309
power.graph_formated, reduced_model, 20, 500, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13296270370483398
power.graph_formated, reduced_model, 30, 0, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15595769882202148
power.graph_formated, reduced_model, 30, 10, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13196134567260742
power.graph_formated, reduced_model, 30, 20, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13196182250976562
power.graph_formated, reduced_model, 30, 30, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13096356391906738
power.graph_formated, reduced_model, 30, 40, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1366255283355713
power.graph_formated, reduced_model, 30, 50, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15595746040344238
power.graph_formated, reduced_model, 30, 60, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13296151161193848
power.graph_formated, reduced_model, 30, 70, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15895557403564453
power.graph_formated, reduced_model, 30, 80, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13196349143981934
power.graph_formated, reduced_model, 30, 90, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15595602989196777
power.graph_formated, reduced_model, 30, 100, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13396239280700684
power.graph_formated, reduced_model, 30, 110, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1349635124206543
power.graph_formated, reduced_model, 30, 120, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13796257972717285
power.graph_formated, reduced_model, 30, 130, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1360173225402832
power.graph_formated, reduced_model, 30, 140, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15295648574829102
power.graph_formated, reduced_model, 30, 150, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1375870704650879
power.graph_formated, reduced_model, 30, 160, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15695619583129883
power.graph_formated, reduced_model, 30, 170, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15398216247558594
power.graph_formated, reduced_model, 30, 180, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13294553756713867
power.graph_formated, reduced_model, 30, 190, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13196372985839844
power.graph_formated, reduced_model, 30, 200, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1349625587463379
power.graph_formated, reduced_model, 30, 210, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13296294212341309
power.graph_formated, reduced_model, 30, 220, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.134962797164917
power.graph_formated, reduced_model, 30, 230, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15295696258544922
power.graph_formated, reduced_model, 30, 240, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13396430015563965
power.graph_formated, reduced_model, 30, 250, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15995383262634277
power.graph_formated, reduced_model, 30, 260, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13196182250976562
power.graph_formated, reduced_model, 30, 270, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.14060664176940918
power.graph_formated, reduced_model, 30, 280, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1349635124206543
power.graph_formated, reduced_model, 30, 290, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13596129417419434
power.graph_formated, reduced_model, 30, 300, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1579570770263672
power.graph_formated, reduced_model, 30, 310, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13296246528625488
power.graph_formated, reduced_model, 30, 320, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15695571899414062
power.graph_formated, reduced_model, 30, 330, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13296127319335938
power.graph_formated, reduced_model, 30, 340, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13396286964416504
power.graph_formated, reduced_model, 30, 350, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13596296310424805
power.graph_formated, reduced_model, 30, 360, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13097381591796875
power.graph_formated, reduced_model, 30, 370, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.1309654712677002
power.graph_formated, reduced_model, 30, 380, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13258981704711914
power.graph_formated, reduced_model, 30, 390, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.15495562553405762
power.graph_formated, reduced_model, 30, 400, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13596296310424805
power.graph_formated, reduced_model, 30, 410, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13297414779663086
power.graph_formated, reduced_model, 30, 420, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13196301460266113
power.graph_formated, reduced_model, 30, 430, NA, 9882, 9882, 0, -0.0, -0.0, NA, NA, 0, 0, 0, 0.13396739959716797
